"","sub","acc_odd_.2_htgt/hdst","acc_odd_.2_htgt/ldst","acc_odd_.2_ltgt/ldst","acc_odd_.2_ltgt/hdst","acc_odd_.5_htgt/hdst","acc_odd_.5_htgt/ldst","acc_odd_.5_ltgt/ldst","acc_odd_.5_ltgt/hdst","acc_odd_.8_htgt/hdst","acc_odd_.8_htgt/ldst","acc_odd_.8_ltgt/ldst","acc_odd_.8_ltgt/hdst","acc_even_.2_htgt/hdst","acc_even_.2_htgt/ldst","acc_even_.2_ltgt/ldst","acc_even_.2_ltgt/hdst","acc_even_.5_htgt/hdst","acc_even_.5_htgt/ldst","acc_even_.5_ltgt/ldst","acc_even_.5_ltgt/hdst","acc_even_.8_htgt/hdst","acc_even_.8_htgt/ldst","acc_even_.8_ltgt/ldst","acc_even_.8_ltgt/hdst","mu_odd_.2_htgt/hdst","mu_odd_.2_htgt/ldst","mu_odd_.2_ltgt/ldst","mu_odd_.2_ltgt/hdst","mu_odd_.5_htgt/hdst","mu_odd_.5_htgt/ldst","mu_odd_.5_ltgt/ldst","mu_odd_.5_ltgt/hdst","mu_odd_.8_htgt/hdst","mu_odd_.8_htgt/ldst","mu_odd_.8_ltgt/ldst","mu_odd_.8_ltgt/hdst","mu_even_.2_htgt/hdst","mu_even_.2_htgt/ldst","mu_even_.2_ltgt/ldst","mu_even_.2_ltgt/hdst","mu_even_.5_htgt/hdst","mu_even_.5_htgt/ldst","mu_even_.5_ltgt/ldst","mu_even_.5_ltgt/hdst","mu_even_.8_htgt/hdst","mu_even_.8_htgt/ldst","mu_even_.8_ltgt/ldst","mu_even_.8_ltgt/hdst"
"113",116,0.818181818181818,0.875,0.916666666666667,0.857142857142857,0.944444444444444,0.863636363636364,0.837209302325581,0.888888888888889,0.8125,0.863636363636364,0.888888888888889,0.885714285714286,0.666666666666667,0.916666666666667,0.875,0.846153846153846,0.795454545454545,0.861111111111111,0.918918918918919,0.886363636363636,0.875,0.777777777777778,0.909090909090909,0.844444444444444,0.63625,0.512571428571429,0.634909090909091,0.6372,0.580212121212121,0.5752,0.583882352941177,0.62003125,0.627972972972973,0.603378378378378,0.6164,0.656225806451613,0.6765,0.604636363636364,0.599,0.718909090909091,0.571909090909091,0.545266666666667,0.590617647058824,0.657289473684211,0.639142857142857,0.594037037037037,0.5898,0.646333333333333
"114",117,0.888888888888889,0.555555555555556,0.727272727272727,0.866666666666667,0.682926829268293,0.923076923076923,0.743589743589744,0.853658536585366,0.871794871794872,0.75,0.925,0.837837837837838,0.636363636363636,0.636363636363636,0.777777777777778,1,0.794871794871795,0.75609756097561,0.829268292682927,0.82051282051282,0.853658536585366,0.85,0.775,0.767441860465116,0.349125,0.3664,0.358125,0.489333333333333,0.367037037037037,0.386222222222222,0.389035714285714,0.389029411764706,0.367558823529412,0.389965517241379,0.380243243243243,0.386129032258064,0.384833333333333,0.435142857142857,0.352,0.342,0.367344827586207,0.362,0.372764705882353,0.44065625,0.387882352941176,0.364424242424242,0.380566666666667,0.38125
"115",118,0.9,0.666666666666667,0.909090909090909,0.875,0.926829268292683,0.857142857142857,0.813953488372093,0.736842105263158,0.85,0.931818181818182,0.897435897435897,0.904761904761905,1,0.818181818181818,0.777777777777778,0.833333333333333,0.846153846153846,0.866666666666667,0.837837837837838,0.880952380952381,0.9,0.916666666666667,0.731707317073171,0.921052631578947,0.729111111111111,0.584833333333333,0.5797,0.652857142857143,0.545810810810811,0.494,0.502911764705882,0.595518518518519,0.508484848484849,0.560268292682927,0.506606060606061,0.565648648648649,0.7878,0.554875,0.618,0.6092,0.54490625,0.514684210526316,0.533366666666667,0.626441176470588,0.508111111111111,0.488161290322581,0.503379310344828,0.586058823529412
"116",119,1,0.875,1,0.714285714285714,0.970588235294118,0.794871794871795,0.880952380952381,0.833333333333333,0.857142857142857,0.755102040816326,0.951219512195122,0.918918918918919,1,0.916666666666667,0.818181818181818,1,0.891304347826087,0.75609756097561,0.868421052631579,0.863636363636364,0.894736842105263,0.741935483870968,0.897435897435897,0.790697674418605,0.509444444444444,0.441857142857143,0.4915,0.4681,0.437272727272727,0.473896551724138,0.465914285714286,0.478785714285714,0.485314285714286,0.483888888888889,0.478128205128205,0.498470588235294,0.4798,0.496909090909091,0.473777777777778,0.481166666666667,0.460230769230769,0.4979,0.485121212121212,0.502243243243243,0.489676470588235,0.512590909090909,0.510628571428571,0.468575757575758
"117",120,0.833333333333333,0.727272727272727,0.909090909090909,0.857142857142857,0.822222222222222,0.731707317073171,0.842105263157895,0.780487804878049,0.815789473684211,0.885714285714286,0.75,0.941176470588235,0.875,0.888888888888889,0.444444444444444,1,0.685714285714286,0.794871794871795,0.857142857142857,0.846153846153846,0.80952380952381,0.955555555555556,0.825,0.847826086956522,0.770777777777778,0.7285,0.7232,0.856181818181818,0.681228571428571,0.712,0.7662,0.78596875,0.722161290322581,0.667612903225806,0.71075,0.768677419354839,0.694714285714286,0.662142857142857,0.638333333333333,0.868,0.699227272727273,0.716032258064516,0.730828571428571,0.792612903225806,0.681242424242424,0.688487804878049,0.68034375,0.724421052631579
"118",121,1,0.769230769230769,0.9,0.6,0.914285714285714,0.794871794871795,0.948717948717949,0.658536585365854,0.933333333333333,0.722222222222222,0.955555555555556,0.710526315789474,0.818181818181818,0.285714285714286,1,0.9,0.955555555555556,0.829268292682927,0.975609756097561,0.794871794871795,0.857142857142857,0.840909090909091,0.914285714285714,0.857142857142857,0.608333333333333,0.6623,0.649666666666667,0.6194,0.594290322580645,0.663548387096774,0.588111111111111,0.590769230769231,0.606487804878049,0.6766,0.653116279069767,0.659269230769231,0.526111111111111,0.354,0.647,0.651888888888889,0.621428571428571,0.611225806451613,0.549027027027027,0.607838709677419,0.546392857142857,0.635833333333333,0.515620689655172,0.702085714285714
"119",122,0.875,0.888888888888889,1,0.666666666666667,0.976190476190476,0.833333333333333,0.878048780487805,0.613636363636364,0.976744186046512,0.787878787878788,1,0.875,0.916666666666667,0.909090909090909,1,0.454545454545455,0.947368421052632,0.795454545454545,0.897435897435897,0.777777777777778,0.945945945945946,0.808510638297872,0.972222222222222,0.875,0.602714285714286,0.836375,0.590818181818182,0.591,0.550307692307692,0.55751724137931,0.527205882352941,0.634384615384615,0.520634146341463,0.536346153846154,0.484477272727273,0.555914285714286,0.727909090909091,0.7422,0.501222222222222,0.6952,0.543888888888889,0.609117647058824,0.508628571428571,0.622074074074074,0.489705882352941,0.550378378378378,0.488909090909091,0.573212121212121
"120",123,0.846153846153846,0.818181818181818,1,0.7,0.975,0.659574468085106,1,0.625,0.904761904761905,0.815789473684211,0.945945945945946,0.846153846153846,1,1,1,0.7,0.925,0.696969696969697,0.933333333333333,0.8,0.868421052631579,0.785714285714286,0.790697674418605,0.853658536585366,0.713727272727273,0.822111111111111,0.848285714285714,0.877166666666667,0.849184210526316,0.9215,0.826323529411765,0.90156,0.835583333333333,0.808633333333333,0.903147058823529,0.960121212121212,0.875285714285714,0.888555555555556,0.820916666666667,0.933571428571429,0.729457142857143,0.966652173913043,0.895404761904762,0.813096774193548,0.74828125,0.82234375,1.07988235294118,0.910060606060606
"121",124,0.636363636363636,0.818181818181818,0.888888888888889,0.538461538461538,0.871794871794872,0.926829268292683,0.894736842105263,0.545454545454545,0.853658536585366,0.85,0.945945945945946,0.555555555555556,1,0.777777777777778,1,0.285714285714286,0.926829268292683,0.871794871794872,0.833333333333333,0.583333333333333,0.794871794871795,0.8,0.883720930232558,0.636363636363636,0.442571428571429,0.394888888888889,0.413625,0.454,0.390969696969697,0.413131578947368,0.4121875,0.525708333333333,0.371441176470588,0.43153125,0.413969696969697,0.4936,0.399,0.413571428571429,0.463909090909091,0.4045,0.391710526315789,0.390625,0.416333333333333,0.51065,0.380483870967742,0.42090625,0.424394736842105,0.524678571428571
"122",125,0.571428571428571,1,0.625,1,0.59375,0.974358974358974,0.5625,0.916666666666667,0.634146341463415,0.926829268292683,0.642857142857143,0.948717948717949,NA,1,0.916666666666667,1,0.6875,0.975609756097561,0.65625,1,0.615384615384615,0.923076923076923,0.684210526315789,0.951219512195122,0.73075,0.863909090909091,0.547,0.639,0.819315789473684,0.759216216216216,0.7615,0.594363636363636,0.76456,0.707864864864865,0.74784,0.571027777777778,NA,0.66375,0.6328,0.706818181818182,0.756741935483871,0.665666666666667,0.762952380952381,0.643857142857143,0.744458333333333,0.761388888888889,0.7854,0.549918918918919
"123",126,0.888888888888889,0.857142857142857,0.7,0.818181818181818,0.804878048780488,0.931818181818182,0.74468085106383,0.783783783783784,0.731707317073171,0.891891891891892,0.7,0.75,1,0.923076923076923,0.8,0.666666666666667,0.897435897435897,0.888888888888889,0.757575757575758,0.813953488372093,0.871794871794872,1,0.75,0.727272727272727,0.594,0.6298,0.666857142857143,0.596,0.580393939393939,0.5536,0.615285714285714,0.615034482758621,0.646571428571429,0.557129032258065,0.589714285714286,0.658730769230769,0.504181818181818,0.6095,0.595875,0.6796,0.606470588235294,0.578516129032258,0.605375,0.630676470588235,0.6115,0.571720930232558,0.549793103448276,0.631290322580645
"124",127,1,0.909090909090909,1,0.75,0.978723404255319,0.888888888888889,0.945945945945946,0.543478260869565,0.975609756097561,0.847826086956522,0.9375,0.702702702702703,0.9,0.777777777777778,0.909090909090909,0.75,1,0.840909090909091,0.906976744186046,0.588235294117647,0.948717948717949,0.794117647058823,0.916666666666667,0.534883720930233,0.493,0.4978,0.445875,0.591833333333333,0.510826086956522,0.4911,0.487878787878788,0.666,0.493289473684211,0.502194444444444,0.465103448275862,0.61684,0.509111111111111,0.498571428571429,0.4236,0.712777777777778,0.5325625,0.502027777777778,0.500461538461539,0.64315,0.505694444444444,0.4835,0.466232558139535,0.6175
"125",128,1,1,0.909090909090909,0.833333333333333,0.894736842105263,0.96969696969697,0.886363636363636,0.790697674418605,0.918918918918919,0.895833333333333,0.852941176470588,0.9,1,1,0.777777777777778,1,0.833333333333333,0.936170212765957,0.944444444444444,0.756756756756757,0.953488372093023,0.875,0.956521739130435,0.75,0.505636363636364,0.482444444444444,0.5404,0.6397,0.503121212121212,0.4686875,0.534692307692308,0.610764705882353,0.511235294117647,0.457439024390244,0.508344827586207,0.591735294117647,0.60525,0.454272727272727,0.586714285714286,0.62575,0.512371428571429,0.468829268292683,0.49890625,0.596962962962963,0.501641025641026,0.471535714285714,0.523047619047619,0.626896551724138
"126",129,0.666666666666667,0.923076923076923,1,0.888888888888889,0.885714285714286,0.878048780487805,0.875,0.951219512195122,0.979591836734694,0.85,0.921052631578947,0.9,1,0.714285714285714,1,0.909090909090909,0.933333333333333,0.871794871794872,0.916666666666667,0.82051282051282,0.903225806451613,0.85,0.952380952380952,0.95,0.5485,0.60875,0.616384615384615,0.74525,0.610967741935484,0.598151515151515,0.607769230769231,0.673527777777778,0.636266666666667,0.56109375,0.667484848484848,0.657314285714286,0.587,0.64025,0.691142857142857,0.663666666666667,0.647560975609756,0.610147058823529,0.590666666666667,0.652193548387097,0.627518518518518,0.561757575757576,0.604975,0.711675675675676
"127",130,0.666666666666667,0.714285714285714,0.727272727272727,0.888888888888889,1,0.955555555555556,0.914285714285714,0.967741935483871,0.902439024390244,0.923076923076923,0.9375,1,0.857142857142857,0.923076923076923,1,0.909090909090909,0.882352941176471,0.942857142857143,0.977777777777778,0.897959183673469,0.948717948717949,0.926829268292683,0.90625,0.921052631578947,0.666,0.6504,0.61225,0.597625,0.53275,0.566547619047619,0.56,0.598033333333333,0.4972,0.494441176470588,0.471704545454545,0.477560975609756,0.549909090909091,0.664666666666667,0.586,0.655,0.523366666666667,0.519212121212121,0.555976744186046,0.586439024390244,0.486194444444444,0.45827027027027,0.467758620689655,0.489323529411765
"128",131,1,1,0.545454545454545,0.777777777777778,0.848484848484849,0.931818181818182,0.75609756097561,0.75,0.9,0.790697674418605,0.681818181818182,0.717948717948718,0.888888888888889,0.727272727272727,0.666666666666667,0.818181818181818,0.936170212765957,0.861111111111111,0.641025641025641,0.863636363636364,0.725,0.918918918918919,0.666666666666667,0.780487804878049,0.441363636363636,0.387111111111111,0.4666,0.551142857142857,0.433785714285714,0.394972972972973,0.446758620689655,0.484148148148148,0.437971428571429,0.402484848484849,0.424464285714286,0.458821428571429,0.468666666666667,0.419428571428571,0.4195,0.388125,0.481186046511628,0.383516129032258,0.452125,0.467810810810811,0.531758620689655,0.37559375,0.451434782608696,0.598741935483871
"129",132,0.846153846153846,0.727272727272727,0.636363636363636,0.416666666666667,0.886363636363636,0.972972972972973,0.75609756097561,0.823529411764706,0.914285714285714,1,0.769230769230769,0.866666666666667,0.428571428571429,0.777777777777778,0.666666666666667,0.875,0.805555555555556,0.906976744186046,0.769230769230769,0.826086956521739,0.933333333333333,0.904761904761905,0.902439024390244,0.828571428571429,0.493545454545455,0.441,0.426142857142857,0.5408,0.451974358974359,0.439,0.454032258064516,0.524464285714286,0.43958064516129,0.391918918918919,0.414862068965517,0.472605263157895,0.468,0.428714285714286,0.551333333333333,0.5195,0.450821428571429,0.437923076923077,0.4328,0.524135135135135,0.403658536585366,0.371166666666667,0.394638888888889,0.433259259259259
"130",133,0.8,0.5,1,0.8,0.974358974358974,0.878048780487805,0.844444444444444,0.861111111111111,0.9,0.878787878787879,0.916666666666667,0.878048780487805,1,0.8,1,0.7,0.975609756097561,0.897435897435897,0.885714285714286,0.863636363636364,0.925,0.914893617021277,0.8125,0.846153846153846,0.46725,0.4824,0.554285714285714,0.463285714285714,0.49327027027027,0.511151515151515,0.506162162162162,0.536866666666667,0.508117647058824,0.542857142857143,0.503232558139535,0.547428571428571,0.5133,0.495857142857143,0.543923076923077,0.553714285714286,0.499205128205128,0.532441176470588,0.525838709677419,0.55675,0.480916666666667,0.495146341463415,0.51648,0.542709677419355
"131",134,0.923076923076923,0.666666666666667,0.833333333333333,0.888888888888889,0.972222222222222,0.926829268292683,0.934782608695652,0.780487804878049,0.739130434782609,0.852941176470588,0.875,0.944444444444444,0.714285714285714,0.928571428571429,0.75,1,0.954545454545455,0.923076923076923,0.911764705882353,0.871794871794872,0.852941176470588,0.956521739130435,0.825,0.886363636363636,0.50025,0.50875,0.4584,0.463571428571429,0.473705882352941,0.467405405405405,0.504357142857143,0.470133333333333,0.49734375,0.408758620689655,0.469735294117647,0.498636363636364,0.5614,0.499538461538462,0.519666666666667,0.508,0.505785714285714,0.491030303030303,0.476166666666667,0.512882352941176,0.512551724137931,0.475571428571429,0.494,0.469684210526316
"132",135,0.777777777777778,0.777777777777778,1,0.818181818181818,0.8,0.75609756097561,0.891891891891892,0.783783783783784,0.9,0.883720930232558,0.952380952380952,0.790697674418605,0.818181818181818,0.818181818181818,0.833333333333333,0.888888888888889,0.875,0.897435897435897,0.906976744186046,0.906976744186046,0.975,0.891891891891892,0.894736842105263,0.891891891891892,0.550833333333333,0.622142857142857,0.46,0.527,0.53221875,0.533033333333333,0.52734375,0.562259259259259,0.525882352941176,0.494513513513514,0.500179487179487,0.495242424242424,0.541,0.535444444444444,0.529111111111111,0.507375,0.544060606060606,0.548088235294118,0.532,0.527230769230769,0.497421052631579,0.479787878787879,0.483575757575758,0.503242424242424
"133",136,1,0.9,1,1,0.98,1,1,0.951219512195122,0.967741935483871,1,0.971428571428571,0.978260869565217,0.9,1,1,1,1,0.948717948717949,1,1,1,1,1,0.970588235294118,0.733555555555556,0.6145,0.6015,0.6705,0.7315,0.631410256410256,0.615282051282051,0.703351351351351,0.651821428571429,0.633263157894737,0.615848484848485,0.704666666666667,0.816555555555556,0.6636,0.742,0.673727272727273,0.631785714285714,0.62775,0.641222222222222,0.67578947368421,0.63268085106383,0.6667,0.638954545454545,0.639225806451613
"134",137,1,0.692307692307692,0.769230769230769,0.727272727272727,0.833333333333333,0.894736842105263,0.844444444444444,0.793103448275862,0.909090909090909,0.9,0.875,0.755555555555556,0.888888888888889,0.857142857142857,0.857142857142857,0.777777777777778,0.973684210526316,0.80952380952381,0.828571428571429,0.725490196078431,0.829787234042553,0.95,0.9,0.8,0.446818181818182,0.469111111111111,0.459444444444444,0.44825,0.459647058823529,0.460575757575758,0.457486486486486,0.474681818181818,0.447137931034483,0.425735294117647,0.437441176470588,0.4595625,0.461875,0.501166666666667,0.450333333333333,0.545571428571429,0.456705882352941,0.454794117647059,0.437620689655172,0.492513513513514,0.453230769230769,0.434973684210526,0.433861111111111,0.474481481481482
"135",138,0.923076923076923,0.916666666666667,0.8,0.777777777777778,0.863636363636364,0.804878048780488,0.764705882352941,0.885714285714286,0.738095238095238,0.857142857142857,0.675,0.774193548387097,0.428571428571429,0.625,0.6,0.727272727272727,0.805555555555556,0.82051282051282,0.782608695652174,0.822222222222222,0.684210526315789,0.870967741935484,0.675,0.73469387755102,0.433666666666667,0.445636363636364,0.462,0.440285714285714,0.466921052631579,0.498709677419355,0.47136,0.475870967741935,0.433266666666667,0.473512195121951,0.420230769230769,0.445227272727273,0.386,0.4442,0.4045,0.435714285714286,0.48328,0.488806451612903,0.445176470588235,0.494444444444444,0.43336,0.492307692307692,0.422576923076923,0.411941176470588
"136",139,0.909090909090909,1,1,0.444444444444444,0.948717948717949,1,0.948717948717949,0.808510638297872,0.978723404255319,0.95,0.976744186046512,0.903225806451613,1,1,1,1,0.926829268292683,0.951219512195122,0.878048780487805,0.96969696969697,0.96969696969697,0.975,0.972972972972973,0.979591836734694,0.5231,0.511,0.48325,0.696,0.485305555555556,0.506444444444444,0.494621621621622,0.54927027027027,0.45145652173913,0.447638888888889,0.464125,0.525142857142857,0.513111111111111,0.482307692307692,0.495916666666667,0.567636363636364,0.459756756756757,0.483459459459459,0.478823529411765,0.581290322580645,0.454516129032258,0.448921052631579,0.472833333333333,0.548829787234043
"137",140,0.9,1,1,0.833333333333333,0.972972972972973,0.897435897435897,0.953488372093023,0.894736842105263,0.926829268292683,0.945945945945946,0.978260869565217,0.86046511627907,1,0.928571428571429,0.916666666666667,1,0.953488372093023,0.853658536585366,0.864864864864865,0.904761904761905,0.897435897435897,0.930232558139535,0.911764705882353,0.918918918918919,0.525444444444444,0.552333333333333,0.56925,0.569333333333333,0.547342857142857,0.525375,0.505736842105263,0.621088235294118,0.509388888888889,0.548235294117647,0.521727272727273,0.6072,0.550666666666667,0.536692307692308,0.552181818181818,0.568125,0.523666666666667,0.515705882352941,0.52225,0.609361111111111,0.538205882352941,0.525810810810811,0.544448275862069,0.63209375
"138",141,0.777777777777778,0.333333333333333,0.833333333333333,0.75,0.813953488372093,0.688888888888889,0.914893617021277,0.722222222222222,0.825,0.8,0.702702702702703,0.85,0.727272727272727,0.727272727272727,0.714285714285714,0.583333333333333,0.756756756756757,0.8,0.696969696969697,0.636363636363636,0.75,0.8,0.837209302325581,0.725,0.616666666666667,0.583333333333333,0.5358,0.605666666666667,0.653914285714286,0.669,0.618761904761905,0.70712,0.583935483870968,0.60296875,0.557884615384615,0.625272727272727,0.58725,0.6005,0.5365,0.998833333333333,0.646148148148148,0.677464285714286,0.700454545454545,0.693642857142857,0.598666666666667,0.5673,0.558666666666667,0.658107142857143
"139",142,0.571428571428571,0.545454545454545,0.777777777777778,0.8,0.857142857142857,0.971428571428571,0.847826086956522,0.75609756097561,0.818181818181818,0.846153846153846,0.794871794871795,0.853658536585366,0.769230769230769,0.888888888888889,0.818181818181818,0.7,0.838709677419355,0.955555555555556,0.852941176470588,0.82051282051282,0.893617021276596,0.853658536585366,0.804878048780488,0.743589743589744,0.448333333333333,0.3915,0.431571428571429,0.434375,0.398951219512195,0.391875,0.408641025641026,0.468290322580645,0.384307692307692,0.367545454545455,0.396566666666667,0.443735294117647,0.4203,0.344142857142857,0.418222222222222,0.468285714285714,0.4235,0.385883720930233,0.406925925925926,0.45741935483871,0.3852,0.364028571428571,0.415625,0.43151724137931
"140",143,0.833333333333333,0.909090909090909,0.7,0.818181818181818,0.923076923076923,0.823529411764706,0.840909090909091,0.897435897435897,0.957446808510638,0.869565217391304,0.813953488372093,0.86046511627907,0.785714285714286,0.777777777777778,1,0.888888888888889,0.851851851851852,0.91304347826087,0.805555555555556,0.780487804878049,1,0.852941176470588,0.864864864864865,0.891891891891892,0.4942,0.443777777777778,0.477857142857143,0.593777777777778,0.481208333333333,0.484821428571429,0.500444444444444,0.575294117647059,0.491590909090909,0.497487179487179,0.529205882352941,0.551514285714286,0.4525,0.442285714285714,0.517333333333333,0.580428571428571,0.521244444444444,0.503439024390244,0.4785,0.574096774193548,0.489,0.542392857142857,0.54053125,0.561393939393939
"141",144,0.888888888888889,0.9375,1,0.5,0.891891891891892,0.775,0.902439024390244,0.571428571428571,0.953488372093023,0.727272727272727,1,0.692307692307692,1,0.75,1,0.6,0.953488372093023,0.65,0.897435897435897,0.631578947368421,0.972972972972973,0.680851063829787,0.923076923076923,0.560975609756098,0.418375,0.516,0.43,0.536,0.419454545454545,0.485433333333333,0.418891891891892,0.525260869565217,0.421128205128205,0.461478260869565,0.391692307692308,0.500730769230769,0.4165,0.453333333333333,0.390727272727273,0.574833333333333,0.446425,0.48388,0.424114285714286,0.5415,0.404555555555556,0.477709677419355,0.438885714285714,0.542090909090909
"142",145,0.5,0.727272727272727,0.75,0.428571428571429,0.846153846153846,0.777777777777778,0.837837837837838,0.717948717948718,0.878048780487805,0.644444444444444,0.846153846153846,0.72972972972973,0.75,0.444444444444444,0.666666666666667,0.538461538461538,0.902439024390244,0.628571428571429,0.697674418604651,0.707317073170732,0.769230769230769,0.628571428571429,0.829268292682927,0.697674418604651,0.7506,0.646571428571429,0.6162,0.741666666666667,0.768483870967742,0.745485714285714,0.7854,0.709076923076923,1.03428571428571,0.705703703703704,0.85646875,0.631576923076923,1.3155,0.765,1.30125,0.708833333333333,0.754764705882353,0.752714285714286,0.798357142857143,0.717928571428571,0.931275862068966,0.638545454545455,0.692066666666667,0.60451724137931
"143",146,0.8,1,0.8,0.833333333333333,0.906976744186046,0.851063829787234,1,0.578947368421053,0.894736842105263,0.8,0.833333333333333,0.710526315789474,0.8,0.875,0.733333333333333,1,0.891891891891892,0.909090909090909,0.840909090909091,0.666666666666667,0.952380952380952,0.828571428571429,0.886363636363636,0.69047619047619,0.48575,0.537916666666667,0.5785,0.7261,0.473815789473684,0.490473684210526,0.4835,0.612421052631579,0.458625,0.451111111111111,0.45548275862069,0.561192307692308,0.4815,0.476714285714286,0.452,0.800428571428571,0.43403125,0.478862068965517,0.493783783783784,0.601964285714286,0.463692307692308,0.471481481481482,0.47272972972973,0.579666666666667
"144",147,0.909090909090909,1,1,1,0.904761904761905,0.861111111111111,0.921052631578947,0.930232558139535,0.9375,0.91304347826087,0.878048780487805,0.954545454545455,0.888888888888889,0.7,1,0.833333333333333,0.947368421052632,0.75,0.928571428571429,0.918918918918919,0.875,0.911764705882353,0.974358974358974,0.888888888888889,0.550888888888889,0.7142,0.619888888888889,0.665625,0.503764705882353,0.547483870967742,0.497676470588235,0.559358974358974,0.459642857142857,0.576292682926829,0.507028571428571,0.500853658536585,0.538,0.645142857142857,0.666454545454545,0.5059,0.487285714285714,0.564645161290323,0.506351351351351,0.5830625,0.465714285714286,0.544266666666667,0.487189189189189,0.503566666666667
"145",148,0.846153846153846,0.866666666666667,1,0.888888888888889,0.891891891891892,0.944444444444444,0.916666666666667,0.975609756097561,0.888888888888889,0.930232558139535,0.894736842105263,0.826086956521739,0.714285714285714,1,0.9,0.909090909090909,0.953488372093023,0.931818181818182,0.954545454545455,0.923076923076923,0.977272727272727,0.918918918918919,0.904761904761905,0.794117647058823,0.659909090909091,0.651692307692308,0.6288,0.67,0.64941935483871,0.689333333333333,0.61315625,0.716974358974359,0.604064516129032,0.695837837837838,0.60740625,0.660972222222222,0.5956,0.63,0.63725,0.7687,0.652333333333333,0.7075,0.607756097560976,0.741,0.613975609756098,0.644911764705882,0.601432432432432,0.652076923076923
"146",149,0.9,0.666666666666667,0.714285714285714,0.833333333333333,0.829268292682927,0.833333333333333,0.911764705882353,0.704545454545455,0.904761904761905,0.979591836734694,0.883720930232558,0.923076923076923,0.9,1,0.923076923076923,0.857142857142857,0.871794871794872,0.727272727272727,0.956521739130435,0.75,0.894736842105263,0.774193548387097,0.945945945945946,0.853658536585366,0.580777777777778,0.606666666666667,0.5922,0.862,0.629090909090909,0.61,0.532516129032258,0.7658,0.532578947368421,0.661152173913043,0.559947368421053,0.652342857142857,0.611875,0.749636363636364,0.6348,0.708333333333333,0.541441176470588,0.601375,0.553666666666667,0.6802,0.567666666666667,0.637818181818182,0.521852941176471,0.689764705882353
"147",150,0.416666666666667,0.5,0.833333333333333,0.636363636363636,0.931818181818182,0.823529411764706,0.975,0.782608695652174,0.975,0.903225806451613,0.96969696969697,0.930232558139535,0.625,0.833333333333333,0.75,0.444444444444444,0.861111111111111,0.869565217391304,0.975,0.852941176470588,0.975,0.979591836734694,0.978723404255319,0.918918918918919,0.8122,0.852333333333333,0.9162,0.8235,0.671682926829268,0.66388,0.69025,0.679771428571429,0.559710526315789,0.55337037037037,0.527774193548387,0.548973684210526,0.9482,1.0854,0.8812,0.866,0.657571428571429,0.64925641025641,0.660421052631579,0.674846153846154,0.516945945945946,0.580913043478261,0.524755555555556,0.571352941176471
