"","htgt/hdst_.2","htgt/ldst_.2","ltgt/ldst_.2","ltgt/hdst_.2","htgt/hdst_.5","htgt/ldst_.5","ltgt/ldst_.5","ltgt/hdst_.5","htgt/hdst_.8","htgt/ldst_.8","ltgt/ldst_.8","ltgt/hdst_.8","htgt/ldst_.2","ltgt/ldst_.2","ltgt/hdst_.2","htgt/hdst_.5","htgt/ldst_.5","ltgt/ldst_.5","ltgt/hdst_.5","htgt/hdst_.8","htgt/ldst_.8","ltgt/ldst_.8","ltgt/hdst_.8"
"130",-0.638451396563192,-0.574345854916903,-0.108189908578823,-0.800137622882374,-0.413469544653628,-0.469414585445066,-0.410072160756495,-0.612916685249351,-0.448514012208919,-0.451109546285219,-0.0878264594492868,-0.437163189714443,-0.389248689037185,-0.166706065498759,-0.419110938533548,-0.266645812388161,-0.248622753747207,-0.209442192097881,-0.22984749305904,-0.206743702250534,-0.187654203900514,-0.187524803885378,-0.212317535135919
"131",-0.463452831767527,-0.516534554182331,-0.435559294760774,-0.996955536864578,-0.331507740568619,-0.598009337700795,-0.325955337869393,-0.710090304380315,-0.184281637777643,-0.77983782468769,-0.268499818748069,-0.681366304459927,-0.371664872196485,-0.291262577452415,-0.46153184519625,-0.30628770059065,-0.3379674628176,-0.291554111256146,-0.405900565774592,-0.210566074641776,-0.303009491466383,-0.234735615403868,-0.459658171085213
"132",-0.269704420743756,-0.114898149078987,-0.444912705794544,-0.627921948147945,-0.253109493182958,-0.116697550686492,-0.13279818901753,-0.503204534617618,-0.150787393131425,-0.368927476684601,-0.262375298093873,-0.609983855534324,-0.156895762297736,-0.287167221100324,-0.445537542739426,-0.238639973128266,-0.234055656785313,-0.292748880330343,-0.339245884935634,-0.227297996476511,-0.347390856672074,-0.248985006743682,-0.513999000754936
"133",1.20840845690534,0.314122556372312,0.284653354839518,-0.092823244508827,0.726868599137803,0.493208988583541,0.378133624074494,0.220895659551823,0.649352895639341,0.679872268694712,0.441944577138667,0.363071632451527,-0.238585918114186,0.0797212499991292,-0.138386255722365,0.22944256359104,-0.0898904078429634,-0.0862558985683465,0.163497726477564,0.0359904767260033,0.140668719566398,-0.131140959965088,0.431607826629907
"134",-0.638451396563192,-0.583473955032888,-0.501033171997164,-0.806288182694318,-0.641537173411914,-0.616380016594471,-0.58765212018482,-0.851148783763972,-0.534110415193699,-0.678088595658354,-0.608410715055948,-0.906784564224989,-0.413266900099877,-0.298883115803683,-0.422862852569486,-0.431550759071217,-0.420994361454003,-0.369437546249194,-0.42455118979281,-0.294356420609026,-0.426643998087932,-0.265948256414605,-0.487702181683414
"135",-1.05719796232425,-0.720395456772664,-0.893876435415505,-1.24912848915428,-0.723498977496923,-0.627402423930677,-0.755885765959023,-0.876225846765511,-0.72763271759407,-0.560685639086042,-0.730901128139868,-1.17352950494698,-0.268773256040749,-0.243194629952068,-0.520658162173319,-0.288773977380625,-0.313104693191888,-0.265406104931034,-0.332235516266873,-0.215069100062483,-0.256666168224904,-0.259215350897534,-0.527763850693023
"136",-0.475952729252932,-0.607815555342182,-0.547800227166014,-0.406501794917965,-0.502558462137334,-0.447369770772655,-0.406956722871787,-0.239895373101457,-0.489451422332075,-0.650694572458148,-0.366492149215205,-0.223015842937634,-0.414734949987888,-0.298187480101412,-0.250473419595719,-0.385955657276439,-0.423676518149381,-0.375882957190783,-0.421872543216043,-0.30218804844726,-0.457029495871707,-0.273824639174237,-0.471373817169721
"137",-0.247829600144298,-0.206179150238838,-0.0395982276645092,-0.320393957550751,-0.124821452006422,-0.237944031384751,-0.288570083252904,-0.0737598307162615,-0.0651909901466451,-0.106727540339772,-0.115386802393169,0.212792792608153,-0.199380939047698,-0.261465680450569,-0.420557614015303,-0.321576508999911,-0.419859998047521,-0.348930373969534,-0.314360023224114,-0.265554592096285,-0.33606398717844,-0.243325824661648,-0.373059737523444
"138",0.0927926063329777,0.207628055019153,-0.0957186938671294,0.0117362722942192,0.284987568418623,0.97084663981911,0.253516108686195,0.396435100562596,0.440944262285095,0.488114106293271,0.206150531952121,0.340529806475021,-0.243230265241324,-0.300152540947137,1.80168870667457,0.935997164000747,0.128725996643961,0.607726792283474,-0.0907039039833423,-0.0659861661261523,-0.0853334559630359,-0.0264817118568358,-0.202561319081587
"139",-0.707200832732917,-1.25286796353846,-0.875169613347965,-1.26142960877817,-1.02283774024217,-1.18954519807715,-0.945927476926179,-0.926379972768589,-1.01791617119463,-1.26901681040565,-0.740087909121162,-1.10214705602138,-0.425518054084764,-0.286166871472912,-0.142821723185114,-0.41915231621873,-0.43169392312335,-0.383989571639392,-0.332797724166298,-0.327880438117248,-0.443819385295098,-0.290469256602672,-0.512831030694425
"140",-0.675951089019405,-0.902957459092366,-0.529093405098474,-0.391125395388105,-0.317253513771226,-0.454718042330125,-0.382033219794128,-0.24303000597665,-0.467121925901263,-0.208476769369109,0.00404135036365267,-0.253071610906309,-0.290688767353138,-0.184695558905268,-0.347263573274951,-0.265663260214869,-0.366790799113109,-0.324870480961726,-0.307799729579786,-0.189600901332483,-0.291613534785872,-0.151419094319183,-0.322715289129457
"141",-0.988448526154521,-0.303545551476012,-1.03729540459998,-0.400351235106021,-0.83040567847737,-0.417976684542774,-0.759001203843731,-0.537685496244733,-0.764848544978757,-0.455022978170962,-0.764585991737946,-0.516059580632214,-0.345364979951588,-0.273335421347775,-0.472063870408451,-0.35390424553079,-0.461185030830638,-0.336740142324715,-0.344682930377716,-0.272914312350604,-0.431446098672278,-0.261511520800494,-0.461036648502853
"142",0.999035174024812,0.892235563718034,0.652554188834472,0.663695612360271,1.34336390812505,1.28682231679033,1.15076221948195,0.402704366312981,1.08105649330171,1.04382143406888,1.01764951863309,0.355557690459359,-0.243925957170611,10.0258360288436,-0.326695031439438,0.937179807105465,0.00871123780250702,1.88799238350127,-0.0768796304961761,11.1349700490674,-0.0697668921345199,2.06913999201346,-0.252916758614625
"143",-0.547827139794009,-0.492192953873037,-0.37632102488023,1.03887976088885,-0.719935420797575,-0.498807671674947,-0.481727232104766,-0.174068082722418,-0.571326242578386,-0.638954276800917,-0.46754674000944,-0.147876423015946,-0.331798027012426,-0.25836004832872,0.285500414372124,-0.398002040792042,-0.445431258723882,-0.283127348662942,-0.252729734566367,-0.260845804024299,-0.331927269333261,-0.238569907017821,-0.402150466032077
"144",-0.207204933316733,0.810082662674169,0.191119244501817,-0.569491629934478,-0.516812688934726,-0.248966438720957,-0.406956722871787,-0.437377244238577,-0.496894587809012,0.088944053947413,-0.305246942673246,-0.583685058561733,0.422796452819077,-0.0868424346723517,-0.130488500358295,-0.278285320175007,-0.0941676099353063,-0.255655966138304,-0.178366418121075,-0.234898737576428,-0.188844130364102,-0.145961520197516,-0.556874772805378
"145",0.274041119871345,0.323250656488297,0.309595784262905,0.522232736685562,0.669851691948232,0.853274294899585,0.303363114841515,0.659744262078756,0.485603255146719,0.840322976010204,0.423571015176079,0.517107443290986,-0.27586794631878,-0.221660910362629,-0.209932967006853,-0.176098343467803,0.00763501700862707,-0.215265739348238,-0.0600708141804528,-0.193260348563507,-0.101705479647185,-0.238094001159158,-0.153464271676127
"146",0.0927926063329777,0.657947660741084,0.234768495992744,0.780556248787205,0.146008857144044,0.177233311612319,-0.176414319403435,0.609590136075677,0.0538996574843527,0.859890135438923,-0.029643513234425,0.475780762334058,-0.179059276772765,-0.191694638938858,-0.101967885564544,0.102287242415056,-0.0698208356661445,-0.263588453135938,0.316088453171906,-0.130541698894078,0.258005136280061,-0.208377607439305,0.320892654523113
"147",2.00840189597123,1.50381827148904,1.86226201586873,1.01735280154705,0.872974423811081,0.702634727971444,0.892180875051226,0.42778142931452,0.0687859884382275,0.198520146748237,-0.0939509801034835,-0.166661277996368,0.863271853563636,-0.00940455754243199,0.226783936460917,-0.0707762788837839,-0.142492163885628,-0.0129709319698745,-0.183459700324209,-0.223029367082984,-0.328743397241785,-0.225042169804891,-0.466221504202245
